"target_end_date","location","target","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-11-07,"01","1 wk ahead cum death","UMass-MechBayes","Alabama",22,7.21565217391304,5.04347826086957,0,12.2591304347826
2020-11-07,"01","1 wk ahead cum death","CovidAnalytics-DELPHI","Alabama",58,6.76736326154497,29.0748762145859,0,35.8422394761308
2020-11-07,"01","1 wk ahead cum death","COVIDhub-baseline","Alabama",14,4.87271008731827,3.02171199972868,0,7.89442208704695
2020-11-07,"01","1 wk ahead cum death","DDS-NBDS","Alabama",24,7.6795652173913,4.95652173913043,0,12.6360869565217
2020-11-07,"01","1 wk ahead cum death","LANL-GrowthRate","Alabama",9,11.0937130434783,0.478260869565217,0,11.5719739130435
2020-11-07,"01","1 wk ahead cum death","MOBS-GLEAM_COVID","Alabama",19.6430865989769,3.09584757443513,6.99473089468578,0,10.0905784691209
2020-11-07,"01","1 wk ahead cum death","PSI-DRAFT","Alabama",4,1.80697391304348,0,0.695652173913043,2.50262608695652
2020-11-14,"01","1 wk ahead cum death","CU-select","Alabama",67,5.16086956521739,42.7391304347826,0,47.9
2020-11-14,"01","1 wk ahead cum death","JHU_IDD-CovidSP","Alabama",110,4.20003260869567,87.8104347826086,0,92.0104673913043
2020-11-14,"01","1 wk ahead cum death","Karlen-pypm","Alabama",51.5,4.24852173913044,33.5086956521738,0,37.7572173913043
2020-11-14,"01","1 wk ahead cum death","OliverWyman-Navigator","Alabama",34,11.8491158347826,6.87436130434787,0,18.7234771391305
2020-11-14,"01","1 wk ahead cum death","UA-EpiCovDA","Alabama",79,2.89086956521739,65.695652173913,0,68.5865217391304
2020-11-14,"01","1 wk ahead cum death","UCLA-SuEIR","Alabama",52.9301920095972,0.210713767154903,51.965371981165,0,52.1760857483199
2020-11-14,"01","1 wk ahead cum death","UMass-MechBayes","Alabama",67,8.87130434782609,28.1304347826087,0,37.0017391304348
2020-11-14,"01","1 wk ahead cum death","CovidAnalytics-DELPHI","Alabama",109,7.57873097802866,74.3951756201637,0,81.9739065981924
2020-11-14,"01","1 wk ahead cum death","COVIDhub-baseline","Alabama",49,4.9023347826087,26.9239130434783,0,31.826247826087
2020-11-14,"01","1 wk ahead cum death","DDS-NBDS","Alabama",40,11.665652173913,9.04347826086956,0,20.7091304347826
2020-11-14,"01","1 wk ahead cum death","LANL-GrowthRate","Alabama",57,10.0930434782609,22.5652173913043,0,32.6582608695652
2020-11-14,"01","1 wk ahead cum death","MOBS-GLEAM_COVID","Alabama",30.406636739081,4.78996798112865,12.3645652031032,0,17.1545331842318
2020-11-14,"01","1 wk ahead cum death","PSI-DRAFT","Alabama",99,1.30217391304348,92.9130434782609,0,94.2152173913043
2020-11-21,"01","1 wk ahead cum death","CU-select","Alabama",73,6.20739130434783,41.3478260869565,0,47.5552173913044
2020-11-21,"01","1 wk ahead cum death","JHU_IDD-CovidSP","Alabama",83,9.37749130434782,37.7260869565218,0,47.1035782608696
2020-11-21,"01","1 wk ahead cum death","Karlen-pypm","Alabama",67.3000000000002,6.63256521739129,31.8478260869566,0,38.4803913043479
2020-11-21,"01","1 wk ahead cum death","OliverWyman-Navigator","Alabama",61,11.8491158347826,20.2872062608696,0,32.1363220956522
2020-11-21,"01","1 wk ahead cum death","UA-EpiCovDA","Alabama",93,2.08782608695652,83.4347826086957,0,85.5226086956522
2020-11-21,"01","1 wk ahead cum death","UCLA-SuEIR","Alabama",159.133818314447,1.72231577431694,151.924548089643,0,153.64686386396
2020-11-21,"01","1 wk ahead cum death","UMass-MechBayes","Alabama",89,11.0513043478261,40.4782608695652,0,51.5295652173913
2020-11-21,"01","1 wk ahead cum death","CovidAnalytics-DELPHI","Alabama",154,13.0514405036991,91.0947565283947,0,104.146197032094
2020-11-21,"01","1 wk ahead cum death","COVIDhub-baseline","Alabama",47,5.09166956521741,24.5347826086956,0,29.626452173913
2020-11-21,"01","1 wk ahead cum death","DDS-NBDS","Alabama",100,9.0204347826087,51.8260869565217,0,60.8465217391304
