"target_end_date","location","target","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-08-01,"12","4 wk ahead cum death","CovidAnalytics-DELPHI","Florida",2202,185.564259578415,0,1364.86131956485,1550.42557914326
2020-08-01,"12","4 wk ahead cum death","COVIDhub-baseline","Florida",2072.73869238692,56.2753540445403,1814.24176560896,0,1870.5171196535
2020-08-01,"12","4 wk ahead cum death","CU-select","Florida",2889,383.31347826087,0,1488.04347826087,1871.35695652174
2020-08-01,"12","4 wk ahead cum death","JHU_IDD-CovidSP","Florida",1195,181.299230434783,439.330434782608,0,620.629665217391
2020-08-01,"12","4 wk ahead cum death","LANL-GrowthRate","Florida",1689.53586225356,178.742809438665,793.58160641569,0,972.324415854356
2020-08-01,"12","4 wk ahead cum death","MOBS-GLEAM_COVID","Florida",2182.53444804386,31.9367129849252,2066.69029673194,0,2098.62700971686
2020-08-01,"12","4 wk ahead cum death","PSI-DRAFT","Florida",2658,71.6842739130434,2290.35304347826,0,2362.0373173913
2020-08-01,"12","4 wk ahead cum death","UCLA-SuEIR","Florida",1843.4649753079,44.4248198089456,1627.19579007621,0,1671.62060988515
2020-08-01,"12","4 wk ahead cum death","UMass-MechBayes","Florida",790,418.394347826087,0,110.173913043478,528.568260869565
2020-08-01,"12","4 wk ahead cum death","YYG-ParamSearch","Florida",1647.5085689964,182.446970082055,1035.83983814103,0,1218.28680822308
2020-08-01,"13","4 wk ahead cum death","CovidAnalytics-DELPHI","Georgia",549,45.8066905147515,0,342.351626332892,388.158316847643
2020-08-01,"13","4 wk ahead cum death","COVIDhub-baseline","Georgia",643.48259482595,53.7230406055907,388.418252821659,0,442.141293427249
2020-08-01,"13","4 wk ahead cum death","CU-select","Georgia",1191,141.238260869565,0,646.130434782609,787.368695652174
2020-08-01,"13","4 wk ahead cum death","JHU_IDD-CovidSP","Georgia",174,60.4042152173914,30.591304347826,0,90.9955195652174
2020-08-01,"13","4 wk ahead cum death","LANL-GrowthRate","Georgia",557.39969836121,43.2676474401723,313.088281637031,0,356.355929077203
2020-08-01,"13","4 wk ahead cum death","MOBS-GLEAM_COVID","Georgia",61.0726664469043,43.9067506975804,4.76181543999418,0,48.6685661375745
2020-08-01,"13","4 wk ahead cum death","PSI-DRAFT","Georgia",579.5,51.9640891304348,317.491304347826,0,369.455393478261
2020-08-01,"13","4 wk ahead cum death","UCLA-SuEIR","Georgia",298.931915963934,19.22429863179,186.425922273513,0,205.650220905303
